Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Guanti in softshell touch finger da uomo,6524829,8055199820139,Black,10,99.99,Man,Gloves,MAIN FABRIC 93% POLYESTER 7% ELASTANE; INSIDE 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"These gloves in Softshell, a wind and waterproof fabric can be worn for activities like skiing and trekking. The original silicone print on the index finger is a special feature allowing you to use your smartphone without taking the gloves off. They can also be adjusted at the cuff to ensure maximum protection of the hands.",WP 3.000; MVP 3.000; Stretch; Adjustable drawcord cuffs; Silicone print on palms; Touch fingers; Fleece lining for greater warmth; Clima Protect®; Water Repellent,"Write a review     Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityACCESSORIES",https://www.cmpsport.com/ww/men-s-softshell-touchscreen-gloves-6524829
Guanti in softshell touch finger da uomo,6524829,8055199820146,Black,"10,5",99.99,Man,Gloves,MAIN FABRIC 93% POLYESTER 7% ELASTANE; INSIDE 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"These gloves in Softshell, a wind and waterproof fabric can be worn for activities like skiing and trekking. The original silicone print on the index finger is a special feature allowing you to use your smartphone without taking the gloves off. They can also be adjusted at the cuff to ensure maximum protection of the hands.",WP 3.000; MVP 3.000; Stretch; Adjustable drawcord cuffs; Silicone print on palms; Touch fingers; Fleece lining for greater warmth; Clima Protect®; Water Repellent,"Write a review     Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityACCESSORIES",https://www.cmpsport.com/ww/men-s-softshell-touchscreen-gloves-6524829
Guanti in softshell touch finger da uomo,6524829,8055199820153,Black,11,99.99,Man,Gloves,MAIN FABRIC 93% POLYESTER 7% ELASTANE; INSIDE 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"These gloves in Softshell, a wind and waterproof fabric can be worn for activities like skiing and trekking. The original silicone print on the index finger is a special feature allowing you to use your smartphone without taking the gloves off. They can also be adjusted at the cuff to ensure maximum protection of the hands.",WP 3.000; MVP 3.000; Stretch; Adjustable drawcord cuffs; Silicone print on palms; Touch fingers; Fleece lining for greater warmth; Clima Protect®; Water Repellent,"Write a review     Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityACCESSORIES",https://www.cmpsport.com/ww/men-s-softshell-touchscreen-gloves-6524829
Guanti in softshell touch finger da uomo,6524829,8055199820160,Black,8,99.99,Man,Gloves,MAIN FABRIC 93% POLYESTER 7% ELASTANE; INSIDE 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"These gloves in Softshell, a wind and waterproof fabric can be worn for activities like skiing and trekking. The original silicone print on the index finger is a special feature allowing you to use your smartphone without taking the gloves off. They can also be adjusted at the cuff to ensure maximum protection of the hands.",WP 3.000; MVP 3.000; Stretch; Adjustable drawcord cuffs; Silicone print on palms; Touch fingers; Fleece lining for greater warmth; Clima Protect®; Water Repellent,"Write a review     Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityACCESSORIES",https://www.cmpsport.com/ww/men-s-softshell-touchscreen-gloves-6524829
Guanti in softshell touch finger da uomo,6524829,8055199820177,Black,"8,5",99.99,Man,Gloves,MAIN FABRIC 93% POLYESTER 7% ELASTANE; INSIDE 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"These gloves in Softshell, a wind and waterproof fabric can be worn for activities like skiing and trekking. The original silicone print on the index finger is a special feature allowing you to use your smartphone without taking the gloves off. They can also be adjusted at the cuff to ensure maximum protection of the hands.",WP 3.000; MVP 3.000; Stretch; Adjustable drawcord cuffs; Silicone print on palms; Touch fingers; Fleece lining for greater warmth; Clima Protect®; Water Repellent,"Write a review     Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityACCESSORIES",https://www.cmpsport.com/ww/men-s-softshell-touchscreen-gloves-6524829
Guanti in softshell touch finger da uomo,6524829,8055199820184,Black,9,99.99,Man,Gloves,MAIN FABRIC 93% POLYESTER 7% ELASTANE; INSIDE 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"These gloves in Softshell, a wind and waterproof fabric can be worn for activities like skiing and trekking. The original silicone print on the index finger is a special feature allowing you to use your smartphone without taking the gloves off. They can also be adjusted at the cuff to ensure maximum protection of the hands.",WP 3.000; MVP 3.000; Stretch; Adjustable drawcord cuffs; Silicone print on palms; Touch fingers; Fleece lining for greater warmth; Clima Protect®; Water Repellent,"Write a review     Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityACCESSORIES",https://www.cmpsport.com/ww/men-s-softshell-touchscreen-gloves-6524829
Guanti in softshell touch finger da uomo,6524829,8055199820191,Black,"9,5",99.99,Man,Gloves,MAIN FABRIC 93% POLYESTER 7% ELASTANE; INSIDE 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"These gloves in Softshell, a wind and waterproof fabric can be worn for activities like skiing and trekking. The original silicone print on the index finger is a special feature allowing you to use your smartphone without taking the gloves off. They can also be adjusted at the cuff to ensure maximum protection of the hands.",WP 3.000; MVP 3.000; Stretch; Adjustable drawcord cuffs; Silicone print on palms; Touch fingers; Fleece lining for greater warmth; Clima Protect®; Water Repellent,"Write a review     Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityACCESSORIES",https://www.cmpsport.com/ww/men-s-softshell-touchscreen-gloves-6524829
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341137,Silver,44,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341151,Silver,46,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341199,Silver,50,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341212,Silver,52,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341236,Silver,54,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341250,Silver,56,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341274,Silver,58,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342311406,Black Blue,44,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8057153280638,Black Blue,46,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8057153280652,Black Blue,50,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8057153280669,Black Blue,52,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8057153280676,Black Blue,54,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341120,Anthracite,44,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341144,Anthracite,46,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341168,Anthracite,48,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341182,Anthracite,50,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341205,Anthracite,52,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
Gilet uomo in softshell con dettagli reflective,31A7387V,8059342341229,Anthracite,54,99.99,Man,Vests,MAIN FABRIC 94% POLYESTER 6% ELASTANE; INSERT 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Softshell vest with a s gorgeous jacquard patterning with a honeycomb texture with water repellent treatment. The Clima-Protect membrane sandwiched between the fabrics offers protection against the bad weather while delivering good levels of breathability for the utmost comfort and high performance while you enjoy your outdoor adventures. It has three pockets at the front, all of which fasten with a zip. The drawstring hemline allows for an adjustable fit at the waist.",WP 8.000; MVP 5.000; 2 side zip pockets; Reflective; EN471 High Visibility; Drawcord adjustable hem; Elasticated armholes; Hydrophilic salt resistant membrane; Fabric with anti-stain and anti-mold treatment; Fabric with UV protective treatment,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityVELA TECH",https://www.cmpsport.com/ww/men-s-softshell-vest-with-reflective-details-31a7387v
