Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Piumino da uomo imbottito con cappuccio,34Z5107,8058949520464,BLUESTEEL,46,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949520488,BLUESTEEL,48,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949520563,BLUESTEEL,56,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949520532,RUST,54,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949520556,RUST,56,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949825934,Black,46,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949825989,Black,48,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826030,Black,50,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826085,Black,52,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826139,Black,54,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826184,Black,56,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826238,Black,58,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826283,Black,60,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826009,SALVIA,48,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826054,SALVIA,50,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826108,SALVIA,52,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826153,SALVIA,54,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826207,SALVIA,56,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826252,SALVIA,58,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826306,SALVIA,60,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949825965,Blue River,46,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826016,Blue River,48,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826061,Blue River,50,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826115,Blue River,52,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826160,Blue River,54,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826214,Blue River,56,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826269,Blue River,58,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949826313,Blue River,60,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949520501,BLUESTEEL,50,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
Piumino da uomo imbottito con cappuccio,34Z5107,8058949520525,BLUESTEEL,52,99.99,Man,Outlet,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Jacket filled with Feel Warm Flat padding, a synthetic fibre that guarantees insulation even when wet. Technical look, with horizontal quilting, on the front the full zipper and two practical side pockets with zipper. The padding and the water-repellent PFC-free external treatment are a sterling guarantee of insulation and protection in the event of light showers.",2 side zip pockets; Practical front zip closure; Water repellent treatment; Feel Warm Flat gr.80; Water Repellent,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-lined-jacket-with-hood-34z5107
